Aar;erMann;Kommune;KommNr;Fylke;FylkeNum;BoShHN;BoShHNnum;BoHF;BoHFnum;BoRHF;boRHFnum;Bydel;BydelNum;AntInnb
2012;Kvinner;Lindesnes;1029;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;2374
2012;Kvinner;Lyngdal;1032;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;4031
2012;Kvinner;Hægebostad;1034;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;798
2012;Kvinner;Kvinesdal;1037;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;2904
2012;Kvinner;Sirdal;1046;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;900
2012;Kvinner;Eigersund;1101;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;7175
2012;Kvinner;Sandnes;1102;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;34318
2012;Kvinner;Stavanger;1103;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;64023
2012;Kvinner;Haugesund;1106;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;17575
2012;Kvinner;Sokndal;1111;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1620
2012;Kvinner;Lund;1112;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1602
2012;Kvinner;Bjerkreim;1114;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1357
2012;Kvinner;Hå;1119;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;8577
2012;Kvinner;Klepp;1120;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;8838
2012;Kvinner;Time;1121;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;8536
2012;Kvinner;Gjesdal;1122;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;5408
2012;Kvinner;Sola;1124;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;12040
2012;Kvinner;Randaberg;1127;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;5126
2012;Kvinner;Forsand;1129;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;591
2012;Kvinner;Strand;1130;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;5872
2012;Kvinner;Hjelmeland;1133;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1363
2012;Kvinner;Suldal;1134;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;1935
2012;Kvinner;Sauda;1135;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;2394
2012;Kvinner;Finnøy;1141;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1469
2012;Kvinner;Rennesøy;1142;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;2248
2012;Kvinner;Kvitsøy;1144;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;250
2012;Kvinner;Bokn;1145;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;408
2012;Kvinner;Tysvær;1146;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;5081
2012;Kvinner;Karmøy;1149;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;20312
2012;Kvinner;Utsira;1151;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;92
2012;Kvinner;Vindafjord;1160;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;4201
2012;Kvinner;Bergen;1201;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;133498
2012;Kvinner;Etne;1211;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;1973
2012;Kvinner;Sveio;1216;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;2588
2012;Kvinner;Bømlo;1219;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;5691
2012;Kvinner;Stord;1221;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;8981
2012;Kvinner;Fitjar;1222;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;1464
2012;Kvinner;Tysnes;1223;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;1359
2012;Kvinner;Kvinnherad;1224;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;6612
2012;Kvinner;Jondal;1227;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;517
2012;Kvinner;Odda;1228;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;3550
2012;Kvinner;Ullensvang;1231;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;1686
2012;Kvinner;Eidfjord;1232;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;485
2012;Kvinner;Ulvik;1233;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;530
2012;Kvinner;Granvin;1234;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;438
2012;Kvinner;Voss;1235;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;7098
2012;Kvinner;Kvam;1238;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;4175
2012;Kvinner;Fusa;1241;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;1870
2012;Kvinner;Samnanger;1242;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;1190
2012;Kvinner;Os;1243;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;8933
2012;Kvinner;Austevoll;1244;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2335
2012;Kvinner;Sund;1245;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;3143
2012;Kvinner;Fjell;1246;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;11502
2012;Kvinner;Askøy;1247;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;13208
2012;Kvinner;Vaksdal;1251;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2083
2012;Kvinner;Modalen;1252;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;195
2012;Kvinner;Osterøy;1253;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;3748
2012;Kvinner;Meland;1256;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;3645
2012;Kvinner;Øygarden;1259;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2233
2012;Kvinner;Radøy;1260;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2430
2012;Kvinner;Lindås;1263;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;7287
2012;Kvinner;Austrheim;1264;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;1354
2012;Kvinner;Fedje;1265;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;291
2012;Kvinner;Masfjorden;1266;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;828
2012;Kvinner;Flora;1401;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;5695
2012;Kvinner;Gulen;1411;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1162
2012;Kvinner;Solund;1412;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;399
2012;Kvinner;Hyllestad;1413;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;688
2012;Kvinner;Høyanger;1416;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2081
2012;Kvinner;Vik;1417;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1366
2012;Kvinner;Balestrand;1418;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;676
2012;Kvinner;Leikanger;1419;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1155
2012;Kvinner;Sogndal;1420;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;3709
2012;Kvinner;Aurland;1421;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;852
2012;Kvinner;Lærdal;1422;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1065
2012;Kvinner;Årdal;1424;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2685
2012;Kvinner;Luster;1426;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2495
2012;Kvinner;Askvoll;1428;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1498
2012;Kvinner;Fjaler;1429;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1417
2012;Kvinner;Gaular;1430;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1409
2012;Kvinner;Jølster;1431;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1501
2012;Kvinner;Førde;1432;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;6262
2012;Kvinner;Naustdal;1433;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1290
2012;Kvinner;Bremanger;1438;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1913
2012;Kvinner;Vågsøy;1439;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2990
2012;Kvinner;Selje;1441;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1417
2012;Kvinner;Eid;1443;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2941
2012;Kvinner;Hornindal;1444;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;588
2012;Kvinner;Gloppen;1445;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2825
2012;Kvinner;Stryn;1449;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;3391
2012;Kvinner;Molde;1502;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;12941
2012;Kvinner;Ålesund;1504;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;22119
2012;Kvinner;Kristiansund;1505;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;11964
2012;Kvinner;Vanylven;1511;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1608
2012;Kvinner;Sande;1514;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1232
2012;Kvinner;Herøy;1515;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4350
2012;Kvinner;Ulstein;1516;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3763
2012;Kvinner;Hareid;1517;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2490
2012;Kvinner;Volda;1519;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4417
2012;Kvinner;Ørsta;1520;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;5160
2012;Kvinner;Ørskog;1523;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1095
2012;Kvinner;Norddal;1524;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;876
2012;Kvinner;Stranda;1525;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2266
2012;Kvinner;Stordal;1526;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;536
2012;Kvinner;Sykkylven;1528;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3820
2012;Kvinner;Skodje;1529;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2117
2012;Kvinner;Sula;1531;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4113
2012;Kvinner;Giske;1532;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3735
2012;Kvinner;Haram;1534;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4362
2012;Kvinner;Vestnes;1535;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3205
2012;Kvinner;Rauma;1539;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3678
2012;Kvinner;Nesset;1543;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1463
2012;Kvinner;Midsund;1545;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;984
2012;Kvinner;Sandøy;1546;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;633
2012;Kvinner;Aukra;1547;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1657
2012;Kvinner;Fræna;1548;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4752
2012;Kvinner;Eide;1551;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1693
2012;Kvinner;Averøy;1554;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2723
2012;Kvinner;Gjemnes;1557;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1249
2012;Kvinner;Tingvoll;1560;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1537
2012;Kvinner;Sunndal;1563;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3588
2012;Kvinner;Surnadal;1566;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2907
2012;Kvinner;Rindal;1567;Møre og Romsdal;15;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1031
2012;Kvinner;Halsa;1571;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;794
2012;Kvinner;Smøla;1573;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1087
2012;Kvinner;Aure;1576;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1729
2012;Kvinner;Trondheim;1601;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;89137
2012;Kvinner;Hemne;1612;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2119
2012;Kvinner;Snillfjord;1613;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;444
2012;Kvinner;Hitra;1617;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2123
2012;Kvinner;Frøya;1620;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2198
2012;Kvinner;Ørland;1621;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2556
2012;Kvinner;Agdenes;1622;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;842
2012;Kvinner;Rissa;1624;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;3196
2012;Kvinner;Bjugn;1627;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2346
2012;Kvinner;Åfjord;1630;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1575
2012;Kvinner;Roan;1632;Sør-Trøndelag;16;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;486
2012;Kvinner;Osen;1633;Sør-Trøndelag;16;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;480
2012;Kvinner;Oppdal;1634;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;3424
2012;Kvinner;Rennebu;1635;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1235
2012;Kvinner;Meldal;1636;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1993
2012;Kvinner;Orkdal;1638;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;5729
2012;Kvinner;Røros;1640;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2835
2012;Kvinner;Holtålen;1644;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1018
2012;Kvinner;Midtre Gauldal;1648;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;3110
2012;Kvinner;Melhus;1653;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;7665
2012;Kvinner;Skaun;1657;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;3459
2012;Kvinner;Klæbu;1662;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2930
2012;Kvinner;Malvik;1663;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;6419
2012;Kvinner;Selbu;1664;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1953
2012;Kvinner;Tydal;1665;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;441
2012;Kvinner;Steinkjer;1702;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;10659
2012;Kvinner;Namsos;1703;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;6577
2012;Kvinner;Meråker;1711;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1269
2012;Kvinner;Stjørdal;1714;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;11142
2012;Kvinner;Frosta;1717;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1314
2012;Kvinner;Leksvik;1718;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1774
2012;Kvinner;Levanger;1719;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;9578
2012;Kvinner;Verdal;1721;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;7200
2012;Kvinner;Verran;1724;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1239
2012;Kvinner;Namdalseid;1725;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;824
2012;Kvinner;Snåsa;1736;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1051
2012;Kvinner;Lierne;1738;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;683
2012;Kvinner;Røyrvik;1739;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;250
2012;Kvinner;Namsskogan;1740;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;449
2012;Kvinner;Grong;1742;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1211
2012;Kvinner;Høylandet;1743;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;627
2012;Kvinner;Overhalla;1744;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1800
2012;Kvinner;Fosnes;1748;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;331
2012;Kvinner;Flatanger;1749;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;557
2012;Kvinner;Vikna;1750;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;2136
2012;Kvinner;Nærøy;1751;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;2461
2012;Kvinner;Leka;1755;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;299
2012;Kvinner;Inderøy;1756;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;3343
2012;Kvinner;Bodø;1804;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;24580
2012;Kvinner;Narvik;1805;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;9194
2012;Kvinner;Bindal;1811;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;756
2012;Kvinner;Sømna;1812;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;1005
2012;Kvinner;Brønnøy;1813;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;3987
2012;Kvinner;Vega;1815;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;603
2012;Kvinner;Vevelstad;1816;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;241
2012;Kvinner;Herøy;1818;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;850
2012;Kvinner;Alstahaug;1820;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;3666
2012;Kvinner;Leirfjord;1822;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;1024
2012;Kvinner;Vefsn;1824;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;6514
2012;Kvinner;Grane;1825;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;677
2012;Kvinner;Hattfjelldal;1826;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;708
2012;Kvinner;Dønna;1827;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;699
2012;Kvinner;Nesna;1828;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;926
2012;Kvinner;Hemnes;1832;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;2259
2012;Kvinner;Rana;1833;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;12806
2012;Kvinner;Lurøy;1834;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;931
2012;Kvinner;Træna;1835;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;240
2012;Kvinner;Rødøy;1836;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;631
2012;Kvinner;Meløy;1837;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;3260
2012;Kvinner;Gildeskål;1838;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;1015
2012;Kvinner;Beiarn;1839;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;518
2012;Kvinner;Saltdal;1840;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;2345
2012;Kvinner;Fauske;1841;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;4780
2012;Kvinner;Sørfold;1845;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;966
2012;Kvinner;Steigen;1848;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;1265
2012;Kvinner;Hamarøy;1849;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;879
2012;Kvinner;Tysfjord;1850;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;917
2012;Kvinner;Lødingen;1851;Nordland;18;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;1139
2012;Kvinner;Tjeldsund;1852;Nordland;18;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;642
2012;Kvinner;Evenes;1853;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;692
2012;Kvinner;Ballangen;1854;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;1295
2012;Kvinner;Røst;1856;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;275
2012;Kvinner;Værøy;1857;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;386
2012;Kvinner;Flakstad;1859;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;689
2012;Kvinner;Vestvågøy;1860;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;5494
2012;Kvinner;Vågan;1865;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;4572
2012;Kvinner;Hadsel;1866;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;3983
2012;Kvinner;Bø;1867;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;1336
2012;Kvinner;Øksnes;1868;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;2246
2012;Kvinner;Sortland;1870;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;4977
2012;Kvinner;Andøy;1871;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;2485
2012;Kvinner;Moskenes;1874;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;521
2012;Kvinner;Tromsø;1902;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;34943
2012;Kvinner;Harstad;1903;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;12209
